Date,"Imp Vol","1D IV Chg","IV Rank","IV Pctl","Put/Call Vol","Options Vol","Put/Call OI","Total OI"
2020-12-21,22.06%,+2.34%,15.89%,31%,24.524893314367,17944,3.6093410714991,233500
2020-12-18,19.72%,+0.71%,12.88%,19%,1.0747028862479,2444,3.1807268399538,242386
2020-12-17,19.02%,+0.13%,11.97%,16%,0.45157526254376,2488,3.2139709199431,242868
2020-12-16,18.89%,-0.51%,11.81%,16%,0.76703552708212,6068,3.1296798050543,242342
2020-12-15,19.40%,-1.01%,12.46%,17%,0.10700319943121,3114,3.2004464052174,240883
2020-12-14,20.40%,+0.88%,13.76%,20%,0.31366546061787,4720,3.372300201044,237053
2020-12-11,19.52%,+0.45%,12.62%,17%,2.1285347043702,1217,3.3744969168851,236949
2020-12-10,19.07%,-0.43%,12.04%,16%,0.58064516129032,637,3.382247315809,236729
2020-12-09,19.50%,+0.31%,12.60%,16%,2.1062656641604,6197,3.3311573583291,232882
2020-12-08,19.19%,-0.87%,12.19%,16%,0.15247678018576,1489,3.3337367343139,232765
2020-12-07,20.06%,+0.52%,13.31%,17%,0.2282309807516,2680,3.3992973126959,231645
2020-12-04,19.53%,-0.54%,12.64%,16%,1.3809045226131,2369,3.4422696831885,231500
2020-12-03,20.08%,-0.71%,13.34%,16%,1.0636042402827,584,3.4433088715565,231292
2020-12-02,20.78%,+0.20%,14.24%,18%,9.4744525547445,2870,3.4138800169315,229407
2020-12-01,20.58%,-0.98%,13.98%,17%,0.9030612244898,746,3.4180005399776,229091
2020-11-30,21.56%,+0.75%,15.25%,23%,1.0055207261158,21433,3.9802171578571,208696
2020-11-27,20.81%,+0.18%,14.28%,25%,7.7337662337662,1345,3.9706550051378,208007
2020-11-25,20.63%,-0.29%,14.05%,17%,0.97203947368421,1199,3.9913166883148,207509
2020-11-24,20.92%,-0.34%,14.43%,19%,5.910447761194,5093,4.0177348424771,208803
2020-11-23,21.26%,-0.55%,14.86%,21%,0.43543826578699,1523,3.9582637352715,219661
2020-11-20,21.81%,+0.09%,15.57%,24%,1.7114967462039,1250,3.7767471958585,221450
2020-11-19,21.72%,-0.17%,15.46%,23%,0.77642980935875,7175,3.8904275886876,217536
2020-11-18,21.89%,+0.78%,15.67%,24%,0.69217877094972,3029,3.8641292172588,217125
2020-11-17,21.11%,-0.12%,14.67%,20%,1.2041407867495,5323,3.9731856467059,215513
2020-11-16,21.23%,-1.16%,14.82%,21%,32.773529411765,22966,3.6655566347532,201748
2020-11-13,22.39%,-1.32%,16.32%,24%,0.27250341997264,4651,3.8760656540911,199041
2020-11-12,23.71%,+1.13%,18.01%,32%,3.6404958677686,2246,3.8464612291927,197692
2020-11-11,22.57%,-0.34%,16.55%,26%,0.7510060362173,3481,3.8575459090234,196274
2020-11-10,22.91%,+0.02%,16.99%,28%,0.34751773049645,3610,4.0529282806138,193608
2020-11-09,22.89%,-0.73%,16.96%,28%,2.3753854059609,13137,4.1288081528938,189730
2020-11-06,23.62%,-1.59%,17.90%,30%,1.4595588235294,669,4.1238002541433,189514
2020-11-05,25.20%,-0.79%,19.94%,37%,2.0766283524904,803,4.1325892010512,189449
2020-11-04,25.99%,-4.70%,20.96%,41%,2.4689265536723,614,4.1379843699121,189345
2020-11-03,30.70%,-1.47%,27.01%,62%,0.33409090909091,1174,4.2046407681271,188637
2020-11-02,32.17%,-0.29%,28.91%,66%,0.70731707317073,560,4.2205784574468,188442
2020-10-30,32.46%,+0.69%,29.29%,67%,1.8953125,1853,4.166946516557,187710
2020-10-29,31.77%,-1.57%,28.40%,66%,2.7642276422764,4167,4.1817417619368,184926
2020-10-28,33.35%,+3.82%,30.43%,68%,0.55091714104997,2452,4.1928460780172,184372
2020-10-27,29.52%,+0.94%,25.51%,60%,0.33511111111111,1502,4.2033040083732,183942
2020-10-26,28.59%,+2.30%,24.30%,57%,0.66803615447823,2030,4.1839947987336,183389
2020-10-23,26.28%,-0.22%,21.33%,43%,1,298,4.1918041149464,183198
2020-10-22,26.50%,-1.08%,21.61%,44%,0.26073030108905,1968,4.1819520761344,182954
2020-10-21,27.57%,+0.44%,22.99%,51%,0.14181034482759,2649,4.4022816867758,180890
2020-10-20,27.13%,+0.06%,22.42%,48%,4.1619433198381,1275,4.4274515693047,180707
2020-10-19,27.07%,+2.12%,22.35%,48%,1.0841648590022,4804,4.5165090909091,189630
2020-10-16,24.96%,-0.48%,19.62%,38%,61.549079754601,40782,4.0383192313208,175661
2020-10-15,25.44%,-0.20%,20.25%,40%,1.1601049868766,823,4.0325420035552,175525
2020-10-14,25.64%,+0.64%,20.51%,41%,1.0848,1303,4.0952052034767,177038
2020-10-13,25.00%,+0.94%,19.68%,39%,60.824776785714,55395,2.5904631597333,123336
2020-10-12,24.06%,-0.13%,18.47%,35%,6.2870588235294,3097,2.4978511061755,121267
2020-10-09,24.19%,-0.30%,18.63%,35%,58.142857142857,10764,2.4463501963502,119354
2020-10-08,24.49%,-2.12%,19.02%,36%,1.2257281553398,917,2.4531965455283,119156
2020-10-07,26.61%,-0.70%,21.75%,43%,5.1768953068592,1711,2.4463384936511,118878
2020-10-06,27.31%,+0.64%,22.65%,47%,0.79738562091503,2475,2.5126065554088,117026
2020-10-05,26.67%,-0.56%,21.84%,44%,0.69827586206897,591,2.5269801008545,116803
2020-10-02,27.23%,+0.35%,22.55%,46%,5.2736030828516,3256,2.5011691821798,115290
2020-10-01,26.88%,-1.07%,22.10%,45%,0.84684684684685,615,2.5079771819042,114995
2020-09-30,27.96%,+0.26%,23.49%,50%,52.832298136646,8667,2.3375496486404,109238
2020-09-29,27.70%,+0.76%,23.16%,48%,0.088150289017341,753,2.3781700646445,108696
2020-09-28,26.94%,-0.44%,22.18%,45%,0.13793103448276,1155,2.4344077126221,107940
2020-09-25,27.38%,-0.83%,22.75%,47%,1.0378486055777,1023,2.4624466617472,107921
2020-09-24,28.21%,+0.34%,23.81%,50%,1.0234791889007,1896,2.429439416712,107242
2020-09-23,27.87%,+1.86%,23.37%,49%,1.6916890080429,1004,2.4256876022979,106741
2020-09-22,26.01%,-0.40%,20.98%,44%,9.5551839464883,3156,2.4291197626036,106313
2020-09-21,26.42%,+2.50%,21.50%,45%,0.77939042089985,2452,1.113822776067,293796
2020-09-18,23.91%,+2.02%,18.28%,36%,3.1191222570533,3942,1.2073510277551,327423
2020-09-17,21.90%,+0.54%,15.68%,28%,1.6825842696629,955,1.2056719416893,327121
2020-09-16,21.36%,-0.25%,14.99%,26%,0.27205641193834,7757,1.1833137329161,328604
2020-09-15,21.61%,-0.12%,15.31%,26%,1.5498763396538,3093,1.2794486048557,342127
2020-09-14,21.73%,-1.48%,15.47%,27%,1.0430379746835,3228,1.2809947237325,340662
2020-09-11,23.22%,+0.08%,17.38%,33%,12.130879345603,6421,1.2818908282915,340951
2020-09-10,23.14%,-0.24%,17.28%,33%,1.4319620253165,1537,1.2811146298516,340705
2020-09-09,23.38%,-4.02%,17.60%,33%,8.353591160221,1693,1.2735291753737,339447
2020-09-08,27.40%,+1.73%,22.77%,45%,0.90458015267176,998,1.2731222593233,339018
2020-09-04,25.67%,+1.00%,20.54%,40%,2.9464882943144,1180,1.2700556636041,338488
2020-09-03,24.67%,+1.93%,19.26%,37%,0.40851630073187,2117,1.2749108941578,337640
2020-09-02,22.74%,+0.09%,16.77%,32%,2.8458149779736,3492,1.263173539426,335004
2020-09-01,22.65%,-0.36%,16.65%,31%,0.65174129353234,664,1.2626403260363,334778
2020-08-31,23.01%,+1.92%,17.12%,32%,0.22272215973003,1087,1.2666160324963,334242
2020-08-28,21.09%,-0.55%,14.64%,26%,2.2151162790698,1106,1.263879936766,333671
2020-08-27,21.64%,+0.75%,15.35%,28%,2.0883280757098,1958,1.2608837680942,332212
2020-08-26,20.89%,+0.03%,14.38%,25%,1.6900237529691,2265,1.2583888733823,331737
2020-08-25,20.85%,-0.04%,14.33%,24%,0.7710396039604,1431,1.2641728783423,331090
2020-08-24,20.89%,+0.57%,14.39%,25%,1.4485330681253,4924,1.2970585036973,337980
2020-08-21,20.33%,-1.15%,13.66%,24%,0.25254296737987,3571,1.2780008297533,340429
2020-08-20,21.47%,+0.49%,15.14%,25%,1.1630648330059,1101,1.2774925605212,339811
2020-08-19,20.99%,+0.68%,14.51%,24%,0.24665924276169,2239,1.2735530390695,339903
2020-08-18,20.31%,-0.85%,13.63%,24%,1.5206286836935,1283,1.2752609036617,339453
2020-08-17,21.15%,-0.97%,14.72%,24%,1.9711538461538,1236,1.2728125921755,339040
2020-08-14,22.12%,-0.39%,15.97%,24%,0.67470956210903,1874,1.2690782156592,338669
2020-08-13,22.51%,+0.07%,16.47%,25%,0.48468468468468,824,1.2683113175302,338457
2020-08-12,22.45%,-1.53%,16.39%,25%,0.31978319783198,974,1.2713174646922,337888
2020-08-11,23.98%,+1.09%,18.36%,28%,0.69318181818182,1490,0,0
2020-08-10,22.88%,+0.32%,16.95%,26%,0.34703947368421,2457,1.2736943058023,336650
2020-08-07,22.56%,-1.06%,16.53%,26%,1.9773716275022,3421,1.2658226133138,334483
2020-08-06,23.62%,-0.53%,17.90%,26%,0.247533632287,1391,1.2736066423079,333529
2020-08-05,24.15%,-0.15%,18.58%,27%,0.3448275862069,1248,1.2769182364126,332890
2020-08-04,24.31%,-1.01%,18.78%,28%,0.48029556650246,1803,1.2821903103949,331673
2020-08-03,25.31%,+0.82%,20.08%,29%,5.14516765286,15578,1.2655797834136,324900
2020-07-31,24.50%,-0.46%,19.03%,28%,0.19097222222222,2058,1.2770459503202,323591
2020-07-30,24.95%,+1.38%,19.62%,28%,0.27501799856012,1771,1.2775243426944,323019
2020-07-29,23.58%,-2.12%,17.84%,27%,0.80661840744571,1747,1.2771230000212,322074
2020-07-28,25.70%,-0.06%,20.58%,29%,3.1288580246914,5351,1.2653893134108,318994
2020-07-27,25.76%,-0.57%,20.66%,29%,0.42398561890087,5545,1.2597046983684,317719
2020-07-24,26.33%,-0.46%,21.39%,30%,0.35676625659051,772,1.2603640040445,317441
2020-07-23,26.79%,+0.93%,21.98%,30%,1.0024844720497,1612,1.2629935550252,316715
2020-07-22,25.86%,-1.29%,20.79%,30%,0.15096108766995,7365,1.3008846947803,312092
2020-07-21,27.15%,-1.41%,22.45%,30%,0.24910071942446,1389,1.3070291187285,311209
2020-07-20,28.56%,+0.83%,24.26%,35%,0.85874912157414,2645,1.1826268934361,328529
2020-07-17,27.73%,-2.17%,23.20%,31%,0.70055970149254,1823,1.1833501206033,329485
2020-07-16,29.90%,+0.83%,25.99%,39%,0.22548231511254,3049,1.184293179811,328948
2020-07-15,29.07%,-2.23%,24.92%,38%,0.11546723952739,4154,1.1784869038647,329531
2020-07-14,31.31%,-1.18%,27.80%,44%,1.2277227722772,1350,1.177467326431,328717
2020-07-13,32.49%,+1.98%,29.32%,49%,0.40973312401884,2694,1.1751093607517,329168
2020-07-10,30.51%,-1.05%,26.77%,42%,0.20759338640539,1972,1.1839127915881,327956
2020-07-09,31.56%,+0.06%,28.13%,47%,0.29531471840984,2737,1.1919750232817,327172
2020-07-08,31.50%,+0.08%,28.05%,45%,0.49484536082474,725,1.1932492905113,326906
2020-07-07,31.42%,+0.89%,27.95%,45%,1.3742071881607,1123,1.1918230338022,326483
2020-07-06,30.53%,+0.06%,26.80%,44%,0.61550387596899,1042,1.193941555732,325989
2020-07-02,30.47%,-0.54%,26.72%,43%,1.3416230366492,1789,1.1963322545847,325760
2020-07-01,31.01%,-2.54%,27.42%,44%,0.94582723279649,3987,1.1962201411509,323635
2020-06-30,33.55%,-2.31%,30.70%,49%,0.34546118276953,11057,1.251603895174,314459
2020-06-29,35.86%,-1.30%,33.67%,60%,0.9009900990099,1344,1.2526117018603,313737
2020-06-26,37.17%,+1.67%,35.35%,61%,0.25191675794085,2286,1.2566531836502,312982
2020-06-25,35.50%,-1.99%,33.20%,57%,7.9227166276347,7620,1.2185045202599,306990
2020-06-24,37.49%,+4.06%,35.76%,62%,2.9356768885565,5262,1.2023352515584,303484
2020-06-23,33.43%,-2.22%,30.54%,50%,0.65844155844156,1277,1.2048994041462,302693
2020-06-22,35.65%,-0.91%,33.39%,58%,0.0074789532075964,77188,1.3163184093025,343422
2020-06-19,36.56%,-1.68%,34.57%,60%,0.25593667546174,1904,1.2601912398568,352904
2020-06-18,38.24%,-0.38%,36.73%,62%,0.075359116022099,4866,1.2844431668964,349682
2020-06-17,38.62%,-0.87%,37.22%,63%,0.019933305856345,81663,1.8753606794674,299949
2020-06-16,39.49%,-2.10%,38.34%,65%,0.06533269045323,8838,1.9754461128064,294468
2020-06-15,41.59%,-0.18%,41.04%,70%,1.92888165038,5395,1.9593960003239,292412
2020-06-12,41.76%,-0.49%,41.27%,71%,1.0552325581395,2828,1.959487667957,292060
2020-06-11,42.25%,+12.34%,41.90%,73%,0.91605130198212,4930,1.9685195399481,290624
2020-06-10,29.91%,+1.27%,26.00%,47%,1.5161977834612,5903,1.959265480251,287176
2020-06-09,28.65%,+0.88%,24.37%,44%,16.634166494526,85367,2.1577935254932,297221
2020-06-08,27.77%,+2.21%,23.25%,39%,0.1984496124031,5411,2.1670013672876,296482
2020-06-05,25.56%,-1.80%,20.40%,38%,0.041418071768266,24088,2.1601253544247,296464
2020-06-04,27.36%,-0.66%,22.72%,38%,0.073060100437389,6624,2.1429584396067,296975
2020-06-03,28.02%,-0.91%,23.56%,39%,0.67152165580682,4361,2.132518259765,295929
2020-06-02,28.92%,-1.11%,24.73%,42%,1.2381915646809,22129,2.3401298915218,283891
2020-06-01,30.04%,+1.07%,26.17%,44%,2.5997322623829,2689,2.334042578342,282050
2020-05-29,28.96%,+0.73%,24.78%,43%,9.0076726342711,3913,2.3009432620752,278560
2020-05-28,28.23%,-0.41%,23.84%,40%,0.28612405880244,3587,2.299604443497,278612
2020-05-27,28.64%,-1.70%,24.37%,42%,1.0096878363832,3734,2.3098128055324,277594
2020-05-26,30.34%,-1.21%,26.56%,43%,0.20140568319226,15897,2.583720961407,267342
2020-05-22,31.55%,-0.90%,28.12%,43%,0.054333764553687,8150,2.601636113286,266802
2020-05-21,32.46%,-0.11%,29.28%,45%,0.052677189724543,17006,3.0294973649021,256135
2020-05-20,32.57%,-1.36%,29.42%,45%,0.55818022747157,1781,3.0805695544356,255056
2020-05-19,33.92%,-1.34%,31.17%,49%,0.17342603321746,3038,3.0781464786931,255137
2020-05-18,35.27%,-3.58%,32.90%,55%,1.1323926125752,10276,2.8245128593481,262614
2020-05-15,38.85%,-1.41%,37.52%,60%,0.2231386925024,28027,3.4274125874126,253248
2020-05-14,40.26%,+0.11%,39.33%,66%,4.2661574618096,8963,3.3949793903798,248435
2020-05-13,40.14%,+4.50%,39.18%,63%,5.5070339976553,11101,3.3363912722825,241073
2020-05-12,35.65%,+1.56%,33.39%,57%,1.3074776785714,4135,3.3569563325112,240260
2020-05-11,34.09%,+2.16%,31.38%,53%,62.441971383148,39905,2.9548737117143,217961
2020-05-08,31.92%,-1.80%,28.60%,48%,0.062039837908795,18608,4.0518551743042,202736
2020-05-07,33.72%,-3.81%,30.91%,51%,0.34851824638746,5506,4.3072631606779,200726
2020-05-06,37.54%,+0.34%,35.83%,59%,4.1224209078404,3724,4.2670471134705,198436
2020-05-05,37.20%,-1.83%,35.39%,58%,1.0942211055276,1667,4.2767671932344,198417
2020-05-04,39.03%,+3.33%,37.75%,59%,4.7480634452232,46749,5.9865305235716,225113
2020-05-01,35.70%,+2.14%,33.46%,58%,1.7307692307692,71,5.8777691471182,221361
2020-04-30,33.55%,+0.90%,30.70%,53%,0.53484602917342,2841,5.8182177435289,103521
2020-04-29,32.65%,-1.80%,29.54%,52%,30.574891236793,50804,9.7178612884504,147735
2020-04-28,34.45%,-0.73%,31.85%,56%,1.4996078431373,6374,8.9641215044848,132194
2020-04-27,35.18%,-4.97%,32.80%,56%,1.3531236154187,5311,7.9188209482019,93496
2020-04-24,40.15%,-3.74%,39.20%,58%,1.3390410958904,4098,8.9230496872418,84078
2020-04-23,43.89%,-0.63%,44.01%,67%,2.7086206896552,2151,7.9901319206399,86548
2020-04-22,44.52%,-5.14%,44.82%,68%,1.9901234567901,1211,14.452625403344,105356
2020-04-21,49.66%,+2.85%,51.44%,79%,68.877720207254,67432,7.3867667121419,73770
2020-04-20,46.81%,+3.28%,47.77%,72%,4.918533604888,2906,5.7124448367167,76052
2020-04-17,43.53%,-4.28%,43.55%,69%,1.7019230769231,2529,3.1082626574145,63941
2020-04-16,47.81%,+1.91%,49.06%,75%,2.8658227848101,1527,5.4780323733445,61632
2020-04-15,45.90%,+3.89%,46.60%,72%,2.5569782330346,5556,6.5490872833257,98425
2020-04-14,42.01%,-3.72%,41.59%,68%,1.879234167894,3910,5.1427054898392,81010
2020-04-13,45.73%,+3.94%,46.38%,71%,3.3521303258145,3473,4.8965768921976,80789
2020-04-09,41.79%,+1.63%,41.31%,68%,0.6651356993737,7976,5.9640940982253,101244
2020-04-08,40.17%,-3.29%,39.21%,68%,1.362473347548,4432,4.1189086894812,64918
2020-04-07,43.46%,+1.14%,43.46%,70%,4.1526246140273,11681,4.0618047830923,72809
2020-04-06,42.32%,-8.66%,41.99%,70%,2.5525624178712,5407,4.912364191434,65846
2020-04-03,50.98%,-0.75%,53.14%,77%,6.5094991364421,4348,6.3689782439782,75871
2020-04-02,51.73%,-3.43%,54.10%,78%,12.353846153846,7812,4.64709843978,50310
2020-04-01,55.16%,+8.02%,58.52%,83%,3.7173107464267,8911,8.5435925077483,70823
2020-03-31,47.14%,-2.18%,48.19%,74%,2.5439642324888,4756,6.5173585306296,70806
2020-03-30,49.32%,-5.59%,51.00%,79%,2.6787941787942,3539,4.5492065913946,72739
2020-03-27,54.91%,-1.31%,58.20%,82%,3.1484082397004,8861,3.7888006599979,46437
2020-03-26,56.22%,-4.46%,59.88%,83%,1.7941686914266,8050,6.5146087652592,75101
2020-03-25,60.67%,+3.99%,65.63%,86%,1.1340811965812,7990,6.5036888833312,60007
2020-03-24,56.68%,-10.65%,60.49%,86%,7.244126659857,8071,5.6409248554913,57444
2020-03-23,67.34%,+0.35%,74.21%,91%,13.745656370656,30553,5.7578363698088,59719
2020-03-20,66.99%,-6.89%,73.76%,91%,2.0491276400367,6641,3.5553710775361,27437
2020-03-19,73.88%,-13.48%,82.63%,94%,3.2861271676301,2966,10.655761436016,40259
2020-03-18,87.36%,+16.17%,100.00%,98%,2.0452716297787,3027,4.9709241952233,40250
2020-03-17,71.19%,-15.31%,80.07%,96%,1.5600706713781,2898,5.3129227898297,54127
2020-03-16,86.50%,+33.28%,100.00%,98%,8.6415868673051,7048,5.90597625073,70952
2020-03-13,53.22%,-12.94%,77.08%,96%,3.9022177419355,4863,3.7633633633634,47586
2020-03-12,66.16%,+17.03%,100.00%,98%,85.916415662651,115425,17.915183537264,204057
2020-03-11,49.13%,+9.43%,100.00%,98%,1.7879440258342,2590,20.600045294984,190750
2020-03-10,39.70%,-7.83%,79.29%,96%,1.132602739726,3892,16.46682404519,207174
2020-03-09,47.53%,+13.46%,100.00%,98%,27.080196399345,17157,29.460763822915,320630
2020-03-06,34.07%,+4.85%,98.86%,96%,2.8252730109204,2452,9.7134369864745,84754
2020-03-05,29.22%,+6.66%,79.18%,95%,2.8524590163934,705,9.0054025563315,75931
2020-03-04,22.56%,-5.87%,52.12%,88%,1.6213425129088,1523,4.1379348063881,46971
2020-03-03,28.43%,+2.89%,75.94%,95%,3,1404,18.793969342477,196277
2020-03-02,25.53%,-8.82%,64.20%,95%,1.9126984126984,1101,3.4583984554565,48494
2020-02-28,34.35%,+10.09%,100.00%,98%,4.8929440389294,2422,17.215481565087,193667
2020-02-27,24.26%,+6.61%,100.00%,97%,1.8567293777135,1974,18.321293800539,215046
2020-02-26,17.65%,-0.13%,98.39%,95%,0.86029411764706,506,1.1091934184789,18331
2020-02-25,17.78%,+3.05%,100.00%,97%,1.1627358490566,917,28.769868585732,190289
2020-02-24,14.72%,+1.90%,62.64%,93%,1.0405797101449,704,14.326110315186,85581
2020-02-21,12.83%,+0.67%,86.31%,86%,0.80505415162455,500,1.0427719995325,17480
2020-02-20,12.16%,-0.82%,67.78%,76%,0.58187134502924,541,12.430300807043,73222
2020-02-19,12.98%,+0.62%,90.62%,91%,0.72895622895623,1027,9.9499707431246,74854
2020-02-18,12.37%,+0.82%,73.51%,84%,0.41888619854722,586,2.5453563714903,26264
2020-02-14,11.55%,+0.38%,50.72%,52%,0.56772908366534,787,18.09910676308,89804
2020-02-13,11.17%,-0.08%,40.16%,30%,1.375,627,11.105372761349,58130
2020-02-12,11.25%,+0.04%,42.47%,34%,1.2598152424942,1957,12.907995079951,56536
2020-02-11,11.21%,+0.19%,41.47%,32%,1.196261682243,705,13.830505509883,84786
2020-02-10,11.02%,-0.47%,36.18%,26%,0.6989247311828,316,18.568757687577,79547
2020-02-07,11.50%,-0.11%,49.29%,42%,1.890625,555,3.2517231872071,15421
2020-02-06,11.60%,-0.40%,52.25%,44%,7.2166666666667,493,12.697660098522,66735
2020-02-05,12.00%,-0.42%,63.25%,67%,0.88495575221239,639,21.22842019544,54593
2020-02-04,12.42%,-0.90%,74.98%,83%,0.11594202898551,616,0.263471018188,7433
2020-02-03,13.32%,+0.03%,100.00%,95%,0.2453125,797,9.9598282310569,79119
2020-01-31,13.29%,+1.51%,100.00%,95%,0.44101123595506,513,4.2898089171975,26576
2020-01-30,11.78%,-0.10%,65.38%,60%,1.8571428571429,520,28.040322580645,54015
2020-01-29,11.88%,-0.02%,68.46%,63%,0.24516129032258,193,19.570062824365,75307
2020-01-28,11.89%,-0.98%,69.02%,67%,0.24242424242424,205,0.22076741225677,6713
2020-01-27,12.87%,+1.51%,100.00%,94%,2.7035175879397,737,14.544117647059,66591
2020-01-24,11.36%,+0.83%,65.18%,56%,2.0918367346939,303,23.366861979167,74855
2020-01-23,10.52%,-0.30%,31.95%,27%,1.4333333333333,438,16.4670605613,118252
2020-01-22,10.82%,+0.31%,43.91%,36%,0.51960784313725,465,0.22024487471526,8571
2020-01-21,10.52%,+0.80%,31.73%,23%,0.38787878787879,229,3.3865424763128,27315
2020-01-17,9.72%,-0.25%,0.00%,0%,0.23366336633663,623,0.13205815582283,23437
2020-01-16,9.98%,-0.46%,0.00%,0%,0.40643274853801,481,4.5637175919145,75967
2020-01-15,10.43%,-0.36%,0.00%,0%,0.11025244719217,2155,4.1228116017768,78420
2020-01-14,10.79%,-0.33%,0.00%,0%,0.24712643678161,434,8.5392827812757,69694
2020-01-13,11.12%,-0.16%,0.00%,0%,0.26104417670683,628,0.87102500188836,49541
2020-01-10,11.28%,-0.21%,0.00%,0%,0.34722222222222,291,4.7088692290536,76790
2020-01-09,11.49%,-0.17%,0.00%,0%,1.1796407185629,364,0.2029643591501,14041
2020-01-08,11.66%,-0.57%,0.00%,0%,0.9281045751634,295,0.34733893557423,11544
2020-01-07,12.23%,+0.32%,100.00%,75%,0.81069958847737,440,1.6746555683123,37274
2020-01-06,11.91%,-0.16%,0.00%,0%,0.32806324110672,336,1.1064316665855,43264
2020-01-03,12.07%,-0.08%,0.00%,0%,0.37915742793792,622,2.6541993374984,87149
2020-01-02,12.16%,+12.16%,0.00%,0%,0.53030303030303,606,2.4787490897942,90771
2019-12-31,11.33%,-0.06%,7.60%,5%,0.1280487804878,370,0.1610268378063,24875
2019-12-30,11.39%,+0.46%,8.19%,6%,0.64197530864198,266,15.727341247409,88772
2019-12-27,10.93%,+0.07%,3.88%,2%,0.21390374331551,454,0.27768540073163,15368
2019-12-26,10.86%,-0.12%,3.22%,2%,1.0452488687783,452,1.0455181419644,43860
2019-12-24,10.98%,-0.28%,4.35%,2%,1.2972972972973,85,0.32574829336601,7574
2019-12-23,11.26%,+0.36%,6.93%,2%,0.039678790741615,2201,0.37523982631526,13619
2019-12-20,10.90%,-0.66%,3.56%,2%,0.48179871520343,1384,0.26260955845874,30540
2019-12-19,11.56%,0.00%,9.71%,7%,0.39772727272727,1107,8.8844713339095,137236
2019-12-18,11.55%,-0.36%,9.68%,6%,0.27215189873418,1608,9.3655881463562,137116
2019-12-17,11.91%,+0.56%,13.02%,12%,0.1090387374462,1546,7.5268116189371,249810
2019-12-16,11.35%,-0.76%,7.80%,3%,0.089219330855019,2344,6.8450506974399,140042
2019-12-13,12.11%,-0.74%,14.85%,16%,0.17813178855902,3254,2.60410038883,101960
2019-12-12,12.85%,-0.12%,21.68%,37%,0.60242587601078,2378,0.56478683511122,42980
2019-12-11,12.97%,+0.69%,22.84%,41%,1.465306122449,1208,6.6597724182352,107030
2019-12-10,12.29%,+0.16%,16.48%,21%,0.87745098039216,383,13.940310523289,129906
2019-12-09,12.12%,+0.05%,14.96%,17%,0.34399117971334,1219,7.3771231557065,165222
2019-12-06,12.08%,-0.22%,14.53%,14%,0.72384937238494,412,2.1407958379059,77273
2019-12-05,12.30%,-0.09%,16.60%,21%,4.8888888888889,318,1.7389473684211,9107
2019-12-04,12.40%,-0.45%,17.48%,23%,1.9426751592357,462,1.7218087190106,48636
2019-12-03,12.85%,-0.45%,21.69%,36%,3.24,424,1.6006,39009
2019-12-02,13.30%,+1.04%,25.91%,51%,0.53086419753086,248,3.6934405382122,114412
2019-11-29,12.26%,+0.54%,16.26%,20%,2.5176470588235,299,4.8047438330171,30591
2019-11-27,11.72%,-0.15%,11.20%,7%,0.47859922178988,380,14.869331439586,156424
2019-11-26,11.87%,-1.12%,12.59%,10%,0.26614173228346,804,2.0603002707359,74604
2019-11-25,12.99%,-0.14%,23.01%,39%,1.4882352941176,423,1.1920456863145,53738
2019-11-22,13.13%,+0.28%,24.31%,44%,0.095218963439132,2726,10.388970671498,100576
2019-11-21,12.85%,+0.64%,21.68%,35%,0.93193717277487,738,1.2100465552991,56491
2019-11-20,12.21%,-0.04%,15.77%,19%,0.19706336939722,1549,5.0197053240531,133192
2019-11-19,12.25%,-0.68%,16.10%,19%,0.96135265700483,406,1.2087126691058,51918
2019-11-18,12.93%,+1.03%,22.40%,36%,0.22908745247148,1293,1.1846677016338,59104
2019-11-15,11.90%,-0.65%,12.84%,11%,0.6875,297,2.4993424657534,63863
2019-11-14,12.54%,-0.42%,18.83%,23%,0.69897959183673,333,1.3450450058703,53929
2019-11-13,12.96%,-0.69%,22.76%,37%,0.25,380,8.2034582132565,31936
2019-11-12,13.66%,+0.40%,29.16%,63%,0.28185328185328,332,7.1895100069013,59333
2019-11-11,13.26%,-0.41%,25.47%,48%,1.6993865030675,880,7.5170571932477,169021
2019-11-08,13.66%,-0.22%,29.25%,64%,0.139470013947,817,1.253197240489,55850
2019-11-07,13.89%,+0.31%,31.32%,72%,0.16706730769231,3884,1.4988930850371,57567
2019-11-06,13.57%,-0.85%,28.40%,60%,0.50825082508251,457,3.5776592666088,110729
2019-11-05,14.42%,+0.93%,36.29%,82%,0.40812821980538,2460,4.3558404451295,142460
2019-11-04,13.50%,+0.69%,27.68%,58%,0.97391304347826,454,4.9093357271095,105328
2019-11-01,12.81%,+0.50%,21.30%,35%,0.41938250428816,1655,9.9534050179211,256704
2019-10-31,12.30%,-0.37%,16.62%,20%,0.18104062722737,1657,1.4857142857143,54723
2019-10-30,12.67%,-0.53%,20.02%,27%,0.80447662936142,2741,4.3905469084678,113250
2019-10-29,13.20%,-0.28%,24.95%,46%,1.8895705521472,942,2.4067886120313,70960
2019-10-28,13.48%,+0.90%,27.57%,56%,0.99853372434018,1363,2.6898808014202,72746
2019-10-25,12.58%,+0.46%,19.21%,25%,1.4441260744986,853,64.954752505314,217189
2019-10-24,12.12%,+0.05%,14.91%,17%,1.0736842105263,394,1.8169825819672,43990
2019-10-23,12.07%,-0.03%,14.43%,15%,2.7794117647059,514,2.4541400628357,68164
